loan_id,payment_month,payment_amount
L1579,2025-02-01,341.28999999999996
L1579,2025-03-01,341.28999999999996
L1579,2025-04-01,341.28999999999996
L1579,2025-05-01,341.28999999999996
L1579,2025-06-01,341.28999999999996
L1579,2025-07-01,341.28999999999996
L1579,2025-08-01,341.28999999999996
L1579,2025-09-01,341.28999999999996
L1579,2025-10-01,341.28999999999996
L1579,2025-11-01,341.28999999999996
L1579,2025-12-01,341.28999999999996
L1579,2026-01-01,341.28999999999996
L1579,2026-02-01,341.28999999999996
L1579,2026-03-01,341.28999999999996
L1579,2026-04-01,341.28999999999996
L1579,2026-05-01,341.29
L1579,2026-06-01,341.29
L1579,2026-07-01,341.29
L1580,2023-10-01,796.3100000000013
L1580,2023-11-01,796.3100000000013
L1580,2023-12-01,796.3100000000013
L1580,2024-01-01,796.3100000000013
L1580,2024-02-01,796.3100000000013
L1580,2024-03-01,796.3100000000013
L1580,2024-04-01,796.3100000000013
L1580,2024-05-01,796.3100000000013
L1580,2024-06-01,796.3100000000013
L1580,2024-07-01,796.3099999999995
L1580,2024-08-01,796.3099999999995
L1580,2024-09-01,796.3099999999995
L1580,2024-10-01,796.3099999999995
L1580,2024-11-01,796.3099999999995
L1580,2024-12-01,796.3099999999995
L1580,2025-01-01,796.3099999999995
L1580,2025-02-01,796.3099999999995
L1580,2025-03-01,796.3099999999995
L1580,2025-04-01,796.3099999999995
L1580,2025-05-01,796.3099999999995
L1580,2025-06-01,796.3099999999995
L1580,2025-07-01,796.3099999999995
L1580,2025-08-01,796.3099999999995
L1580,2025-09-01,796.3099999999995
L1580,2025-10-01,796.31
L1580,2025-11-01,796.31
L1580,2025-12-01,796.31
L1580,2026-01-01,796.31
L1580,2026-02-01,796.31
L1580,2026-03-01,796.31
L1581,2025-01-01,373.78000000000065
L1581,2025-04-01,373.78000000000065
L1581,2025-05-01,373.78000000000065
L1581,2025-06-01,373.78000000000065
L1581,2025-07-01,373.78000000000065
L1581,2025-08-01,373.78000000000065
L1581,2025-09-01,373.78000000000065
L1581,2025-10-01,373.77999999999975
L1581,2025-11-01,373.77999999999975
L1581,2025-12-01,373.77999999999975
L1581,2026-01-01,373.77999999999975
L1581,2026-02-01,373.77999999999975
L1581,2026-03-01,373.77999999999975
L1581,2026-04-01,373.77999999999975
L1581,2026-05-01,373.77999999999975
L1581,2026-06-01,373.77999999999975
L1581,2026-07-01,373.77999999999975
L1581,2026-08-01,373.77999999999975
L1581,2027-01-01,373.77999999999975
L1581,2027-02-01,373.77999999999975
L1581,2027-03-01,373.77999999999975
L1581,2027-04-01,373.77999999999975
L1581,2027-05-01,373.77999999999975
L1581,2027-06-01,373.77999999999975
L1581,2027-07-01,373.78
L1581,2027-08-01,373.78
L1581,2027-09-01,373.78
L1581,2027-10-01,373.78
L1581,2027-11-01,373.78
L1581,2027-12-01,373.78
L1582,2023-08-01,139.97999999999956
L1582,2023-09-01,139.98000000000002
L1582,2023-10-01,139.98000000000002
L1582,2023-11-01,139.98000000000002
L1582,2023-12-01,139.98000000000002
L1582,2024-01-01,139.98000000000002
L1582,2024-02-01,139.98000000000002
L1582,2024-03-01,139.98000000000002
L1582,2024-04-01,139.98000000000002
L1582,2024-05-01,139.98000000000002
L1582,2024-06-01,139.98000000000002
L1582,2024-07-01,139.98000000000002
L1582,2024-08-01,139.98000000000002
L1582,2024-09-01,139.98000000000002
L1582,2024-10-01,139.98000000000002
L1582,2024-11-01,139.98000000000002
L1582,2024-12-01,139.98000000000002
L1582,2025-01-01,139.98000000000002
L1582,2025-02-01,139.98000000000002
L1582,2025-03-01,139.98000000000002
L1582,2025-04-01,139.98000000000002
L1582,2025-05-01,139.98000000000002
L1582,2025-06-01,139.98000000000002
L1582,2025-07-01,139.98000000000002
L1582,2025-08-01,139.98000000000002
L1582,2025-09-01,139.98000000000002
L1582,2025-10-01,139.98000000000002
L1582,2025-11-01,139.98000000000002
L1582,2025-12-01,139.98000000000002
L1582,2026-01-01,139.98
L1582,2026-02-01,139.98
L1582,2026-03-01,139.98
L1583,2024-07-01,591.0200000000004
L1583,2024-08-01,591.0200000000004
L1583,2024-09-01,591.0200000000004
L1583,2024-10-01,591.0200000000004
L1583,2024-11-01,591.0200000000004
L1583,2024-12-01,591.0200000000004
L1583,2025-01-01,591.0200000000004
L1583,2025-02-01,591.0200000000004
L1583,2025-03-01,591.0200000000004
L1583,2025-04-01,591.0200000000004
L1583,2025-05-01,591.0200000000004
L1583,2025-06-01,591.0200000000004
L1583,2025-07-01,591.0200000000004
L1583,2025-08-01,591.0200000000004
L1583,2025-09-01,591.0200000000004
L1583,2025-10-01,591.0200000000004
L1583,2025-11-01,591.0200000000004
L1583,2025-12-01,591.0200000000004
L1583,2026-03-01,591.0200000000004
L1583,2026-04-01,591.0200000000004
L1583,2026-05-01,591.0200000000004
L1583,2026-06-01,591.0200000000004
L1583,2026-07-01,591.0200000000004
L1583,2026-08-01,591.0200000000004
L1583,2026-09-01,591.02
L1583,2026-10-01,591.02
L1583,2026-11-01,591.02
L1583,2026-12-01,591.02
L1583,2027-01-01,591.02
L1583,2027-02-01,591.02
L1583,2027-03-01,591.02
L1583,2027-04-01,591.02
L1584,2024-06-01,796.3100000000013
L1584,2024-07-01,796.3100000000013
L1584,2024-08-01,796.3100000000013
L1584,2024-09-01,796.3100000000013
L1584,2024-10-01,796.3100000000013
L1584,2024-11-01,796.3100000000013
L1584,2024-12-01,796.3100000000013
L1584,2025-01-01,796.3100000000013
L1584,2025-02-01,796.3100000000013
L1584,2025-03-01,796.3099999999995
L1584,2025-04-01,796.3099999999995
L1584,2025-05-01,796.3099999999995
L1584,2025-06-01,796.3099999999995
L1584,2025-07-01,796.3099999999995
L1584,2025-08-01,796.3099999999995
L1584,2025-09-01,796.3099999999995
L1584,2025-10-01,796.3099999999995
L1584,2025-11-01,796.3099999999995
L1584,2025-12-01,796.3099999999995
L1584,2026-01-01,796.3099999999995
L1584,2026-02-01,796.3099999999995
L1584,2026-03-01,796.3099999999995
L1584,2026-04-01,796.3099999999995
L1584,2026-05-01,796.3099999999995
L1584,2026-06-01,796.31
L1584,2026-07-01,796.31
L1584,2026-08-01,796.31
L1584,2026-09-01,796.31
L1584,2026-10-01,796.31
L1584,2026-11-01,796.31
L1585,2024-01-01,1027.4900000000016
L1585,2024-02-01,1027.4900000000016
L1585,2024-03-01,1027.4900000000016
L1585,2024-04-01,1027.4900000000016
L1585,2024-05-01,1027.4900000000016
L1585,2024-06-01,1027.4900000000016
L1585,2024-07-01,1027.4900000000016
L1585,2024-08-01,1027.4900000000016
L1585,2024-09-01,1027.4900000000016
L1585,2024-10-01,1027.4900000000016
L1585,2024-11-01,1027.4899999999998
L1585,2024-12-01,1027.4899999999998
L1585,2025-01-01,1027.4899999999998
L1585,2025-02-01,1027.4899999999998
L1585,2025-03-01,1027.4899999999998
L1585,2025-04-01,1027.4899999999998
L1585,2025-05-01,1027.4899999999998
L1585,2025-06-01,1027.4899999999998
L1585,2025-07-01,1027.4899999999998
L1585,2025-08-01,1027.4899999999998
L1585,2025-09-01,1027.4899999999998
L1585,2025-10-01,1027.4899999999998
L1585,2025-11-01,1027.4899999999998
L1585,2025-12-01,1027.4899999999998
L1585,2026-01-01,1027.49
L1585,2026-02-01,1027.49
L1585,2026-03-01,1027.49
L1586,2024-08-01,762.0999999999985
L1586,2024-09-01,762.0999999999985
L1586,2024-10-01,762.0999999999985
L1586,2024-11-01,762.0999999999985
L1586,2024-12-01,762.0999999999985
L1586,2025-01-01,762.0999999999985
L1586,2025-02-01,762.0999999999985
L1586,2025-03-01,762.0999999999985
L1586,2025-04-01,762.0999999999985
L1586,2025-05-01,762.1000000000004
L1586,2025-06-01,762.1000000000004
L1586,2025-07-01,762.1000000000004
L1586,2025-08-01,762.1000000000004
L1586,2025-09-01,762.1000000000004
L1586,2025-10-01,762.1000000000004
L1586,2025-11-01,762.1000000000004
L1586,2025-12-01,762.1000000000004
L1586,2026-01-01,762.1000000000004
L1586,2026-02-01,762.1000000000004
L1586,2026-03-01,762.1000000000004
L1586,2026-04-01,762.1000000000004
L1586,2026-05-01,762.1000000000004
L1586,2026-06-01,762.1000000000004
L1586,2026-07-01,762.1000000000004
L1586,2026-08-01,762.1000000000004
L1586,2026-09-01,762.0999999999999
L1586,2026-10-01,762.0999999999999
L1586,2026-11-01,762.0999999999999
L1586,2026-12-01,762.0999999999999
L1586,2027-01-01,762.1
L1586,2027-02-01,762.1
L1586,2027-03-01,762.1
L1587,2024-01-01,136.51999999999998
L1587,2024-02-01,136.51999999999998
L1587,2024-03-01,136.51999999999998
L1587,2024-04-01,136.51999999999998
L1587,2024-05-01,136.51999999999998
L1587,2024-06-01,136.51999999999998
L1587,2024-07-01,136.51999999999998
L1587,2024-08-01,136.51999999999998
L1587,2024-09-01,136.51999999999998
L1587,2024-10-01,136.51999999999998
L1587,2024-11-01,136.51999999999998
L1587,2024-12-01,136.51999999999998
L1587,2025-01-01,136.51999999999998
L1587,2025-02-01,136.51999999999998
L1587,2025-03-01,136.51999999999998
L1587,2025-04-01,136.51999999999998
L1587,2025-05-01,136.51999999999998
L1587,2025-06-01,136.51999999999998
L1587,2025-07-01,136.51999999999998
L1587,2025-08-01,136.51999999999998
L1587,2025-09-01,136.51999999999998
L1587,2025-10-01,136.51999999999998
L1587,2025-11-01,136.51999999999998
L1587,2025-12-01,136.51999999999998
L1587,2026-01-01,136.51999999999998
L1587,2026-02-01,136.51999999999998
L1587,2026-03-01,136.52
L1587,2026-04-01,136.52
L1587,2026-05-01,136.52
L1588,2023-03-01,682.5800000000017
L1588,2023-04-01,682.5800000000017
L1588,2023-05-01,682.5800000000017
L1588,2023-06-01,682.5800000000017
L1588,2023-07-01,682.5799999999999
L1588,2023-08-01,682.5799999999999
L1588,2023-09-01,682.5799999999999
L1588,2023-10-01,682.5799999999999
L1588,2023-11-01,682.5799999999999
L1588,2023-12-01,682.5799999999999
L1588,2024-01-01,682.5799999999999
L1588,2024-02-01,682.5799999999999
L1588,2024-03-01,682.5799999999999
L1588,2024-04-01,682.5799999999999
L1588,2024-05-01,682.5799999999999
L1588,2024-06-01,682.5799999999999
L1588,2024-07-01,682.5799999999999
L1588,2024-08-01,682.5799999999999
L1588,2024-09-01,682.5799999999999
L1588,2024-10-01,682.5799999999999
L1588,2024-11-01,682.5799999999999
L1588,2024-12-01,682.5799999999999
L1588,2025-01-01,682.5799999999999
L1588,2025-02-01,682.5799999999999
L1588,2025-03-01,682.5799999999999
L1588,2025-04-01,682.5799999999999
L1588,2025-05-01,682.58
L1588,2025-06-01,682.58
L1588,2025-07-01,682.58
L1589,2023-11-01,682.5800000000017
L1589,2023-12-01,682.5800000000017
L1589,2024-01-01,682.5800000000017
L1589,2024-02-01,682.5800000000017
L1589,2024-03-01,682.5799999999999
L1589,2024-04-01,682.5799999999999
L1589,2024-05-01,682.5799999999999
L1589,2024-06-01,682.5799999999999
L1589,2024-07-01,682.5799999999999
L1589,2024-08-01,682.5799999999999
L1589,2024-09-01,682.5799999999999
L1589,2024-10-01,682.5799999999999
L1589,2024-11-01,682.5799999999999
L1589,2024-12-01,682.5799999999999
L1589,2025-01-01,682.5799999999999
L1589,2025-02-01,682.5799999999999
L1589,2025-03-01,682.5799999999999
L1589,2025-04-01,682.5799999999999
L1589,2025-05-01,682.5799999999999
L1589,2025-06-01,682.5799999999999
L1589,2025-07-01,682.5799999999999
L1589,2025-08-01,682.5799999999999
L1589,2025-09-01,682.5799999999999
L1589,2025-10-01,682.5799999999999
L1589,2025-11-01,682.5799999999999
L1589,2025-12-01,682.5799999999999
L1589,2026-01-01,682.58
L1589,2026-02-01,682.58
L1589,2026-03-01,682.58
L1590,2023-07-01,1434.0999999999985
L1590,2023-08-01,1434.0999999999985
L1590,2023-09-01,1434.0999999999985
L1590,2023-10-01,1434.0999999999985
L1590,2023-11-01,1434.0999999999985
L1590,2023-12-01,1434.0999999999985
L1590,2024-01-01,1434.0999999999985
L1590,2024-02-01,1434.0999999999985
L1590,2024-03-01,1434.0999999999985
L1590,2024-04-01,1434.0999999999985
L1590,2024-05-01,1434.0999999999985
L1590,2024-06-01,1434.0999999999985
L1590,2024-07-01,1434.1000000000004
L1590,2024-10-01,1434.1000000000004
L1590,2024-11-01,1434.1000000000004
L1590,2024-12-01,1434.1000000000004
L1590,2025-01-01,1434.1000000000004
L1590,2025-02-01,1434.1000000000004
L1590,2025-03-01,1434.1000000000004
L1590,2025-04-01,1434.1000000000004
L1590,2025-05-01,1434.1
L1590,2025-06-01,1434.1
L1590,2025-07-01,1434.1
L1590,2025-08-01,1434.1
L1591,2023-11-01,242.3800000000001
L1591,2023-12-01,242.3800000000001
L1591,2024-01-01,242.3800000000001
L1591,2024-02-01,242.3800000000001
L1591,2024-03-01,242.3800000000001
L1591,2024-04-01,242.3800000000001
L1591,2024-05-01,242.3800000000001
L1591,2024-06-01,242.3800000000001
L1591,2024-07-01,242.3800000000001
L1591,2024-08-01,242.3800000000001
L1591,2024-09-01,242.3800000000001
L1591,2024-10-01,242.3800000000001
L1591,2024-11-01,242.3800000000001
L1591,2024-12-01,242.3800000000001
L1591,2025-01-01,242.3800000000001
L1591,2025-02-01,242.3800000000001
L1591,2025-03-01,242.3800000000001
L1591,2025-04-01,242.3800000000001
L1591,2025-05-01,242.3800000000001
L1591,2025-06-01,242.38
L1591,2025-07-01,242.38
L1591,2025-08-01,242.38
L1591,2025-09-01,242.38
L1591,2025-10-01,242.38
L1592,2023-04-01,1460.7999999999993
L1592,2023-05-01,1460.7999999999993
L1592,2023-06-01,1460.7999999999993
L1592,2023-07-01,1460.7999999999993
L1592,2023-08-01,1460.7999999999993
L1592,2023-09-01,1460.7999999999993
L1592,2023-10-01,1460.7999999999993
L1592,2023-11-01,1460.7999999999993
L1592,2023-12-01,1460.7999999999993
L1592,2024-01-01,1460.7999999999993
L1592,2024-02-01,1460.7999999999993
L1592,2024-03-01,1460.7999999999993
L1592,2024-04-01,1460.7999999999993
L1592,2024-05-01,1460.7999999999993
L1592,2024-06-01,1460.7999999999993
L1592,2024-07-01,1460.7999999999993
L1592,2024-10-01,1460.7999999999993
L1592,2024-11-01,1460.8000000000002
L1592,2024-12-01,1460.8000000000002
L1592,2025-01-01,1460.8000000000002
L1592,2025-02-01,1460.8000000000002
L1592,2025-03-01,1460.8
L1592,2025-04-01,1460.8
L1593,2024-04-01,438.78000000000065
L1593,2024-05-01,438.78000000000065
L1593,2024-06-01,438.78000000000065
L1593,2024-07-01,438.78000000000065
L1593,2024-08-01,438.78000000000065
L1593,2024-09-01,438.78000000000065
L1593,2024-10-01,438.78000000000065
L1593,2024-11-01,438.78000000000065
L1593,2024-12-01,438.78000000000065
L1593,2025-01-01,438.78000000000065
L1593,2025-02-01,438.78000000000065
L1593,2025-03-01,438.77999999999975
L1593,2025-04-01,438.77999999999975
L1593,2025-05-01,438.77999999999975
L1593,2025-06-01,438.77999999999975
L1593,2025-07-01,438.77999999999975
L1593,2025-08-01,438.77999999999975
L1593,2025-09-01,438.77999999999975
L1593,2025-10-01,438.77999999999975
L1593,2025-11-01,438.77999999999975
L1593,2025-12-01,438.77999999999975
L1593,2026-01-01,438.77999999999975
L1593,2026-02-01,438.77999999999975
L1593,2026-03-01,438.77999999999975
L1593,2026-04-01,438.77999999999975
L1593,2026-05-01,438.78
L1593,2026-06-01,438.78
L1593,2026-07-01,438.78
L1593,2026-08-01,438.78
L1593,2026-09-01,438.78
L1594,2023-05-01,404.3799999999992
L1594,2023-06-01,404.3799999999992
L1594,2023-07-01,404.3799999999992
L1594,2023-08-01,404.3799999999992
L1594,2023-09-01,404.3799999999992
L1594,2023-10-01,404.3799999999992
L1594,2023-11-01,404.3799999999992
L1594,2023-12-01,404.3799999999992
L1594,2024-01-01,404.3799999999992
L1594,2024-02-01,404.3799999999992
L1594,2024-03-01,404.3800000000001
L1594,2024-04-01,404.3800000000001
L1594,2024-05-01,404.3800000000001
L1594,2024-06-01,404.3800000000001
L1594,2024-07-01,404.3800000000001
L1594,2024-08-01,404.3800000000001
L1594,2024-09-01,404.3800000000001
L1594,2024-10-01,404.3800000000001
L1594,2024-11-01,404.3800000000001
L1594,2024-12-01,404.3800000000001
L1594,2025-01-01,404.3800000000001
L1594,2025-02-01,404.3800000000001
L1594,2025-03-01,404.3800000000001
L1594,2025-04-01,404.3800000000001
L1594,2025-05-01,404.3800000000001
L1594,2025-06-01,404.3800000000001
L1594,2025-07-01,404.3800000000001
L1594,2025-08-01,404.3800000000001
L1594,2025-09-01,404.38
L1594,2025-10-01,404.38
L1594,2025-11-01,404.38
L1594,2025-12-01,404.38
L1595,2025-02-01,227.52000000000044
L1595,2025-03-01,227.52000000000044
L1595,2025-04-01,227.52000000000044
L1595,2025-05-01,227.52000000000044
L1595,2025-06-01,227.52000000000044
L1595,2025-07-01,227.52000000000044
L1595,2025-08-01,227.52000000000044
L1595,2025-09-01,227.52000000000044
L1595,2025-10-01,227.52000000000044
L1595,2025-11-01,227.52000000000044
L1595,2025-12-01,227.52000000000044
L1595,2026-01-01,227.51999999999998
L1595,2026-02-01,227.51999999999998
L1595,2026-03-01,227.51999999999998
L1595,2026-04-01,227.51999999999998
L1595,2026-05-01,227.51999999999998
L1595,2026-06-01,227.51999999999998
L1595,2026-07-01,227.51999999999998
L1595,2026-08-01,227.51999999999998
L1595,2026-09-01,227.51999999999998
L1595,2026-10-01,227.51999999999998
L1595,2026-11-01,227.51999999999998
L1595,2026-12-01,227.51999999999998
L1595,2027-01-01,227.51999999999998
L1595,2027-02-01,227.51999999999998
L1595,2027-03-01,227.51999999999998
L1595,2027-04-01,227.51999999999998
L1595,2027-05-01,227.51999999999998
L1595,2027-06-01,227.52
L1595,2027-07-01,227.52
L1596,2023-03-01,373.27000000000044
L1596,2023-04-01,373.27000000000044
L1596,2023-05-01,373.27000000000044
L1596,2023-06-01,373.27000000000044
L1596,2023-07-01,373.27000000000044
L1596,2023-08-01,373.27000000000044
L1596,2023-09-01,373.27000000000044
L1596,2023-10-01,373.27000000000044
L1596,2023-11-01,373.27000000000044
L1596,2023-12-01,373.27000000000044
L1596,2024-01-01,373.27000000000044
L1596,2024-02-01,373.27000000000044
L1596,2024-03-01,373.27000000000044
L1596,2024-04-01,373.27000000000044
L1596,2024-05-01,373.27000000000044
L1596,2024-06-01,373.27000000000044
L1596,2024-07-01,373.27000000000044
L1596,2024-08-01,373.27000000000044
L1596,2024-09-01,373.27000000000044
L1596,2024-10-01,373.27000000000044
L1596,2024-11-01,373.27
L1596,2024-12-01,373.27
L1596,2025-01-01,373.27
L1596,2025-02-01,373.27
L1596,2025-03-01,373.27
L1596,2025-04-01,373.27
L1596,2025-05-01,373.27
L1596,2025-06-01,373.27
L1596,2025-07-01,373.27
L1596,2025-08-01,373.27
L1596,2025-09-01,373.27
L1596,2025-10-01,373.27
L1597,2024-10-01,1245.7099999999991
L1597,2024-11-01,1245.7099999999991
L1597,2024-12-01,1245.7099999999991
L1597,2025-01-01,1245.7099999999991
L1597,2025-02-01,1245.7099999999991
L1597,2025-03-01,1245.7099999999991
L1597,2025-04-01,1245.7099999999991
L1597,2025-05-01,1245.7099999999991
L1597,2025-06-01,1245.7099999999991
L1597,2025-07-01,1245.7099999999991
L1597,2025-08-01,1245.7099999999991
L1597,2025-09-01,1245.7099999999991
L1597,2025-12-01,1245.7099999999991
L1597,2026-01-01,1245.7099999999991
L1597,2026-02-01,1245.7099999999991
L1597,2026-03-01,1245.7099999999991
L1597,2026-04-01,1245.7099999999991
L1597,2026-05-01,1245.7099999999991
L1597,2026-06-01,1245.7099999999991
L1597,2026-07-01,1245.7099999999991
L1597,2026-08-01,1245.7099999999991
L1597,2026-09-01,1245.71
L1597,2026-10-01,1245.71
L1597,2026-11-01,1245.71
L1597,2026-12-01,1245.71
L1597,2027-01-01,1245.71
L1597,2027-02-01,1245.71
L1597,2027-03-01,1245.71
L1597,2027-04-01,1245.71
L1598,2024-02-01,750.8400000000001
L1598,2024-03-01,750.8400000000001
L1598,2024-04-01,750.8400000000001
L1598,2024-05-01,750.8400000000001
L1598,2024-06-01,750.8400000000001
L1598,2024-07-01,750.8400000000001
L1598,2024-08-01,750.8400000000001
L1598,2024-09-01,750.8400000000001
L1598,2024-10-01,750.8400000000001
L1598,2024-11-01,750.8400000000001
L1598,2024-12-01,750.8400000000001
L1598,2025-01-01,750.8400000000001
L1598,2025-02-01,750.8400000000001
L1598,2025-03-01,750.8400000000001
L1598,2025-04-01,750.8400000000001
L1598,2025-05-01,750.8400000000001
L1598,2025-06-01,750.8400000000001
L1598,2025-07-01,750.8400000000001
L1598,2025-08-01,750.8400000000001
L1598,2025-09-01,750.8400000000001
L1598,2025-10-01,750.8400000000001
L1598,2025-11-01,750.8400000000001
L1598,2025-12-01,750.8400000000001
L1598,2026-01-01,750.8400000000001
L1598,2026-02-01,750.8400000000001
L1598,2026-03-01,750.8400000000001
L1598,2026-04-01,750.84
L1598,2026-05-01,750.84
L1598,2026-06-01,750.84
L1599,2024-10-01,698.7999999999993
L1599,2024-11-01,698.7999999999993
L1599,2024-12-01,698.7999999999993
L1599,2025-01-01,698.7999999999993
L1599,2025-02-01,698.7999999999993
L1599,2025-03-01,698.7999999999993
L1599,2025-04-01,698.7999999999993
L1599,2025-05-01,698.7999999999993
L1599,2025-06-01,698.7999999999993
L1599,2025-07-01,698.7999999999993
L1599,2025-08-01,698.7999999999993
L1599,2025-09-01,698.7999999999993
L1599,2025-10-01,698.7999999999993
L1599,2025-11-01,698.7999999999993
L1599,2025-12-01,698.7999999999993
L1599,2026-01-01,698.7999999999993
L1599,2026-02-01,698.7999999999993
