loan_id,month,rung,balance,status
L1779,2027-01-01,0,179.52000000001271,current
L1779,2027-02-01,0,-1033.6199999999874,current
L1780,2023-03-01,0,38557.91,current
L1780,2023-04-01,0,37115.82000000001,current
L1780,2023-05-01,0,35673.73000000001,current
L1780,2023-06-01,0,34231.640000000014,current
L1780,2023-07-01,0,32789.55000000002,current
L1780,2023-08-01,0,31347.460000000017,current
L1780,2023-09-01,0,29905.370000000017,current
L1780,2023-10-01,0,28463.280000000017,current
L1780,2023-11-01,0,27021.190000000017,current
L1780,2023-12-01,0,25579.100000000017,current
L1780,2024-01-01,0,24137.010000000017,current
L1780,2024-02-01,0,22694.920000000016,current
L1780,2024-03-01,0,21252.830000000016,current
L1780,2024-04-01,0,19810.740000000016,current
L1780,2024-05-01,0,18368.650000000016,current
L1780,2024-06-01,0,16926.560000000016,current
L1780,2024-07-01,0,15484.470000000016,current
L1780,2024-08-01,0,14042.380000000016,current
L1780,2024-09-01,0,12600.290000000015,current
L1780,2024-10-01,0,11158.200000000015,current
L1780,2024-11-01,0,9716.110000000015,current
L1780,2024-12-01,0,8274.020000000015,current
L1780,2025-01-01,0,6831.930000000015,current
L1780,2025-02-01,0,5389.840000000015,current
L1780,2025-03-01,0,3947.7500000000146,current
L1780,2025-04-01,0,2505.6600000000144,current
L1780,2025-05-01,0,1063.5700000000145,current
L1780,2025-06-01,0,-378.51999999998543,current
L1781,2023-06-01,0,18382.45,current
L1781,2023-07-01,0,17764.9,current
L1781,2023-08-01,0,17147.350000000002,current
L1781,2023-09-01,0,16529.800000000003,current
L1781,2023-10-01,0,15912.250000000004,current
L1781,2023-11-01,0,15294.700000000004,current
L1781,2023-12-01,0,14677.150000000005,current
L1781,2024-01-01,0,14059.600000000006,current
L1781,2024-02-01,0,13442.050000000007,current
L1781,2024-03-01,0,12824.500000000007,current
L1781,2024-04-01,0,12206.950000000008,current
L1781,2024-05-01,0,11589.400000000009,current
L1781,2024-06-01,0,10971.85000000001,current
L1781,2024-07-01,0,10354.30000000001,current
L1781,2024-08-01,0,9736.750000000011,current
L1781,2024-09-01,0,9119.200000000012,current
L1781,2024-10-01,0,8501.650000000012,current
L1781,2024-11-01,0,7884.100000000012,current
L1781,2024-12-01,0,7266.550000000012,current
L1781,2025-01-01,0,6649.000000000012,current
L1781,2025-02-01,0,6031.450000000012,current
L1781,2025-03-01,0,5413.9000000000115,current
L1781,2025-04-01,0,4796.350000000011,current
L1781,2025-05-01,0,4178.800000000011,current
L1781,2025-06-01,0,3561.250000000011,current
L1781,2025-07-01,0,2943.7000000000107,current
L1781,2025-08-01,0,2326.1500000000106,current
L1781,2025-09-01,0,1708.6000000000106,current
L1781,2025-10-01,0,1091.0500000000106,current
L1781,2025-11-01,0,473.5000000000107,current
L1781,2025-12-01,0,-144.04999999998927,current
L1782,2023-08-01,0,26160.13,current
L1782,2023-09-01,0,25320.260000000002,current
L1782,2023-10-01,0,24480.390000000003,current
L1782,2023-11-01,0,23640.520000000004,current
L1782,2023-12-01,0,22800.650000000005,current
L1782,2024-01-01,0,21960.780000000006,current
L1782,2024-02-01,0,21120.910000000007,current
L1782,2024-03-01,0,20281.040000000008,current
L1782,2024-04-01,0,19441.17000000001,current
L1782,2024-05-01,0,18601.30000000001,current
L1782,2024-06-01,0,17761.43000000001,current
L1782,2024-07-01,0,16921.560000000012,current
L1782,2024-08-01,0,16081.690000000011,current
L1782,2024-09-01,0,15241.82000000001,current
L1782,2024-10-01,0,14401.95000000001,current
L1782,2024-11-01,0,13562.080000000009,current
L1782,2024-12-01,0,12722.210000000008,current
L1782,2025-01-01,0,11882.340000000007,current
L1782,2025-02-01,0,11042.470000000007,current
L1782,2025-03-01,0,10202.600000000006,current
L1782,2025-04-01,0,9362.730000000005,current
L1782,2025-05-01,0,8522.860000000004,current
L1782,2025-06-01,0,7682.990000000004,current
L1782,2025-07-01,0,6843.120000000004,current
L1782,2025-08-01,0,6003.250000000005,current
L1782,2025-09-01,0,5163.380000000005,current
L1782,2025-10-01,0,4323.510000000005,current
L1782,2025-11-01,0,3483.640000000005,current
L1782,2025-12-01,0,2643.770000000005,current
L1782,2026-01-01,0,1803.900000000005,current
L1782,2026-02-01,0,964.0300000000051,current
L1782,2026-03-01,0,124.16000000000508,current
L1782,2026-04-01,0,-715.7099999999949,current
L1783,2024-07-01,0,23737.9,current
L1783,2024-08-01,0,22975.800000000003,current
L1783,2024-09-01,0,22213.700000000004,current
L1783,2024-10-01,0,21451.600000000006,current
L1783,2024-11-01,0,20689.500000000007,current
L1783,2024-12-01,0,19927.40000000001,current
L1783,2025-01-01,0,19165.30000000001,current
L1783,2025-02-01,0,18403.20000000001,current
L1783,2025-03-01,0,17641.100000000013,current
L1783,2025-04-01,0,16879.000000000015,current
L1783,2025-05-01,0,16116.900000000014,current
L1783,2025-06-01,0,15354.800000000014,current
L1783,2025-07-01,0,14592.700000000013,current
L1783,2025-08-01,0,13830.600000000013,current
L1783,2025-09-01,0,13068.500000000013,current
L1783,2025-10-01,0,12306.400000000012,current
L1783,2025-11-01,0,11544.300000000012,current
L1783,2025-12-01,0,10782.200000000012,current
L1783,2026-01-01,0,10020.100000000011,current
L1783,2026-02-01,0,9258.000000000011,current
L1783,2026-03-01,0,8495.90000000001,current
L1783,2026-04-01,0,7733.80000000001,current
L1783,2026-05-01,0,6971.70000000001,current
L1783,2026-06-01,0,6209.6000000000095,current
L1783,2026-07-01,0,5447.500000000009,current
L1783,2026-08-01,0,4685.400000000009,current
L1783,2026-09-01,0,3923.300000000009,current
L1783,2026-10-01,0,3161.200000000009,current
L1783,2026-11-01,0,2399.100000000009,current
L1783,2026-12-01,0,1637.000000000009,current
L1783,2027-01-01,0,874.9000000000091,current
L1783,2027-02-01,0,112.80000000000905,current
L1783,2027-03-01,0,-649.299999999991,current
L1784,2023-08-01,0,31004.6,current
L1784,2023-09-01,0,30009.199999999997,current
L1784,2023-10-01,0,29013.799999999996,current
L1784,2023-11-01,0,28018.399999999994,current
L1784,2023-12-01,0,27022.999999999993,current
L1784,2024-01-01,0,26027.59999999999,current
L1784,2024-02-01,0,25032.19999999999,current
L1784,2024-03-01,0,24036.79999999999,current
L1784,2024-04-01,0,23041.399999999987,current
L1784,2024-05-01,0,22045.999999999985,current
L1784,2024-06-01,0,21050.599999999984,current
L1784,2024-07-01,0,20055.199999999983,current
L1784,2024-08-01,0,19059.79999999998,current
L1784,2024-09-01,0,18064.39999999998,current
L1784,2024-10-01,0,17068.999999999978,current
L1784,2024-11-01,0,16073.599999999979,current
L1784,2024-12-01,0,15078.199999999979,current
L1784,2025-01-01,0,14082.79999999998,current
L1784,2025-02-01,0,13087.39999999998,current
L1784,2025-03-01,0,12091.99999999998,current
L1784,2025-04-01,0,11096.59999999998,current
L1784,2025-05-01,0,10101.19999999998,current
L1784,2025-06-01,0,9105.799999999981,current
L1784,2025-07-01,0,8110.399999999981,current
L1784,2025-08-01,0,7114.999999999982,current
L1784,2025-09-01,0,6119.599999999982,current
L1784,2025-10-01,0,5124.1999999999825,current
L1784,2025-11-01,0,4128.799999999983,current
L1784,2025-12-01,0,3133.399999999983,current
L1784,2026-01-01,0,2137.9999999999827,current
L1784,2026-02-01,0,1142.5999999999826,current
L1784,2026-03-01,0,147.19999999998265,current
L1784,2026-04-01,0,-848.2000000000173,current
L1785,2023-02-01,0,26644.58,current
L1785,2023-03-01,0,25789.160000000003,current
L1785,2023-04-01,0,24933.740000000005,current
L1785,2023-05-01,0,24078.320000000007,current
L1785,2023-06-01,0,23222.90000000001,current
L1785,2023-07-01,0,22367.48000000001,current
L1785,2023-08-01,0,21512.060000000012,current
L1785,2023-09-01,0,20656.640000000014,current
L1785,2023-10-01,0,19801.220000000016,current
L1785,2023-11-01,0,18945.800000000017,current
L1785,2023-12-01,0,18090.38000000002,current
L1785,2024-01-01,0,17234.96000000002,current
L1785,2024-02-01,0,16379.54000000002,current
L1785,2024-03-01,0,15524.12000000002,current
L1785,2024-04-01,0,14668.70000000002,current
L1785,2024-05-01,0,13813.28000000002,current
L1785,2024-06-01,0,12957.86000000002,current
L1785,2024-07-01,0,12102.44000000002,current
L1785,2024-08-01,0,11247.02000000002,current
L1785,2024-09-01,0,10391.60000000002,current
L1785,2024-10-01,0,9536.18000000002,current
L1785,2024-11-01,0,8680.76000000002,current
L1785,2024-12-01,0,7825.34000000002,current
L1785,2025-01-01,0,6969.92000000002,current
L1785,2025-02-01,0,6114.50000000002,current
L1785,2025-03-01,0,5259.08000000002,current
L1785,2025-04-01,0,4403.66000000002,current
L1785,2025-05-01,0,3548.24000000002,current
L1785,2025-06-01,0,2692.8200000000197,current
L1785,2025-07-01,0,1837.4000000000196,current
L1785,2025-08-01,0,981.9800000000197,current
L1785,2025-09-01,0,126.56000000001973,current
L1785,2025-10-01,0,-728.8599999999802,current
L1786,2023-07-01,0,31738.01,current
L1786,2023-08-01,0,30476.019999999997,current
L1786,2023-09-01,0,29214.029999999995,current
L1786,2023-10-01,0,27952.039999999994,current
L1786,2023-11-01,0,26690.049999999992,current
L1786,2023-12-01,0,25428.05999999999,current
L1786,2024-01-01,0,24166.06999999999,current
L1786,2024-02-01,0,22904.079999999987,current
L1786,2024-03-01,0,21642.089999999986,current
L1786,2024-04-01,0,20380.099999999984,current
L1786,2024-05-01,0,19118.109999999982,current
L1786,2024-06-01,0,17856.11999999998,current
L1786,2024-07-01,0,16594.12999999998,current
L1786,2024-08-01,0,15332.13999999998,current
L1786,2024-09-01,0,14070.14999999998,current
L1786,2024-10-01,0,12808.15999999998,current
L1786,2024-11-01,0,11546.16999999998,current
L1786,2024-12-01,0,10284.17999999998,current
L1786,2025-01-01,0,9022.18999999998,current
L1786,2025-02-01,0,7760.199999999981,current
L1786,2025-03-01,0,6498.209999999981,current
L1786,2025-04-01,0,5236.219999999981,current
L1786,2025-05-01,0,3974.2299999999814,current
L1786,2025-06-01,0,2712.2399999999816,current
L1786,2025-07-01,0,1450.2499999999816,current
L1786,2025-08-01,0,188.25999999998157,current
L1786,2025-09-01,0,-1073.7300000000184,current
L1787,2024-04-01,0,33180.64,current
L1787,2024-05-01,1,33180.64,30 days late
L1787,2024-06-01,2,33180.64,60 days late
L1787,2024-07-01,3,33180.64,90 days late
L1787,2024-08-01,4,33180.64,120 days late
L1787,2024-09-01,4,33180.64,120 days late
L1788,2024-12-01,0,18754.28,current
L1788,2025-01-01,0,18008.559999999998,current
L1788,2025-02-01,0,17262.839999999997,current
L1788,2025-03-01,0,16517.119999999995,current
L1788,2025-04-01,0,15771.399999999996,current
L1788,2025-05-01,0,15025.679999999997,current
L1788,2025-06-01,0,14279.959999999997,current
L1788,2025-07-01,0,13534.239999999998,current
L1788,2025-08-01,0,12788.519999999999,current
L1788,2025-09-01,0,12042.8,current
L1788,2025-10-01,0,11297.08,current
L1788,2025-11-01,0,10551.36,current
L1788,2025-12-01,0,9805.640000000001,current
L1788,2026-01-01,0,9059.920000000002,current
L1788,2026-02-01,0,8314.200000000003,current
L1788,2026-03-01,0,7568.480000000002,current
L1788,2026-04-01,0,6822.760000000002,current
L1788,2026-05-01,0,6077.040000000002,current
L1788,2026-06-01,0,5331.3200000000015,current
L1788,2026-07-01,0,4585.600000000001,current
L1788,2026-08-01,0,3839.880000000001,current
L1788,2026-09-01,0,3094.1600000000008,current
L1788,2026-10-01,0,2348.4400000000005,current
L1788,2026-11-01,0,1602.7200000000005,current
L1788,2026-12-01,0,857.0000000000005,current
L1788,2027-01-01,0,111.28000000000043,current
L1788,2027-02-01,0,-634.4399999999996,current
L1789,2023-02-01,0,10098.46,current
L1789,2023-03-01,0,9696.919999999998,current
L1789,2023-04-01,0,9295.379999999997,current
L1789,2023-05-01,0,8893.839999999997,current
L1789,2023-06-01,0,8492.299999999996,current
L1789,2023-07-01,0,8090.759999999996,current
L1789,2023-08-01,0,7689.219999999996,current
L1789,2023-09-01,0,7287.679999999996,current
L1789,2023-10-01,0,6886.139999999996,current
L1789,2023-11-01,0,6484.599999999996,current
L1789,2023-12-01,0,6083.059999999996,current
L1789,2024-01-01,0,5681.519999999996,current
L1789,2024-02-01,0,5279.979999999996,current
L1789,2024-03-01,0,4878.439999999996,current
L1789,2024-04-01,0,4476.899999999996,current
L1789,2024-05-01,0,4075.359999999996,current
L1789,2024-06-01,0,3673.819999999996,current
L1789,2024-07-01,0,3272.279999999996,current
L1789,2024-08-01,0,2870.739999999996,current
L1789,2024-09-01,0,2469.199999999996,current
L1789,2024-10-01,0,2067.659999999996,current
L1789,2024-11-01,0,1666.1199999999963,current
L1789,2024-12-01,0,1264.5799999999963,current
L1789,2025-01-01,0,863.0399999999963,current
L1789,2025-02-01,0,461.4999999999963,current
L1789,2025-03-01,0,59.959999999996285,current
L1789,2025-04-01,0,-341.58000000000374,current
L1790,2024-09-01,0,29882.38,current
L1790,2024-10-01,0,28764.760000000002,current
L1790,2024-11-01,0,27647.140000000003,current
L1790,2024-12-01,0,26529.520000000004,current
L1790,2025-01-01,0,25411.900000000005,current
L1790,2025-02-01,0,24294.280000000006,current
L1790,2025-03-01,0,23176.660000000007,current
L1790,2025-04-01,1,23176.660000000007,30 days late
L1790,2025-05-01,0,23176.660000000007,current
L1790,2025-06-01,0,22059.040000000008,current
L1790,2025-07-01,0,20941.42000000001,current
L1790,2025-08-01,0,19823.80000000001,current
L1790,2025-09-01,0,18706.18000000001,current
L1790,2025-10-01,0,17588.560000000012,current
L1790,2025-11-01,0,16470.940000000013,current
L1790,2025-12-01,0,15353.320000000014,current
L1790,2026-01-01,0,14235.700000000015,current
L1790,2026-02-01,0,13118.080000000016,current
L1790,2026-03-01,0,12000.460000000017,current
L1790,2026-04-01,0,10882.840000000018,current
L1790,2026-05-01,0,9765.22000000002,current
L1790,2026-06-01,0,8647.60000000002,current
L1790,2026-07-01,0,7529.9800000000205,current
L1790,2026-08-01,0,6412.360000000021,current
L1790,2026-09-01,0,5294.740000000021,current
L1790,2026-10-01,0,4177.120000000021,current
L1790,2026-11-01,0,3059.500000000021,current
L1790,2026-12-01,0,1941.880000000021,current
L1790,2027-01-01,0,824.2600000000211,current
L1790,2027-02-01,0,-293.35999999997875,current
L1791,2024-03-01,0,7711.58,current
L1791,2024-04-01,0,7423.16,current
L1791,2024-05-01,0,7134.74,current
L1791,2024-06-01,0,6846.32,current
L1791,2024-07-01,0,6557.9,current
L1791,2024-08-01,0,6269.48,current
L1791,2024-09-01,0,5981.0599999999995,current
L1791,2024-10-01,0,5692.639999999999,current
L1791,2024-11-01,0,5404.219999999999,current
L1791,2024-12-01,0,5115.799999999999,current
L1791,2025-01-01,0,4827.379999999999,current
L1791,2025-02-01,0,4538.959999999999,current
L1791,2025-03-01,0,4250.539999999999,current
L1791,2025-04-01,0,3962.119999999999,current
L1791,2025-05-01,0,3673.699999999999,current
L1791,2025-06-01,0,3385.279999999999,current
L1791,2025-07-01,0,3096.8599999999988,current
L1791,2025-08-01,0,2808.4399999999987,current
L1791,2025-09-01,0,2520.0199999999986,current
L1791,2025-10-01,0,2231.5999999999985,current
L1791,2025-11-01,0,1943.1799999999985,current
L1791,2025-12-01,0,1654.7599999999984,current
L1791,2026-01-01,0,1366.3399999999983,current
L1791,2026-02-01,0,1077.9199999999983,current
L1791,2026-03-01,0,789.4999999999982,current
L1791,2026-04-01,0,501.07999999999817,current
L1791,2026-05-01,0,212.65999999999815,current
L1791,2026-06-01,0,-75.76000000000187,current
L1792,2023-10-01,0,8675.53,current
L1792,2023-11-01,0,8351.060000000001,current
L1792,2023-12-01,0,8026.590000000001,current
L1792,2024-01-01,0,7702.120000000001,current
L1792,2024-02-01,0,7377.650000000001,current
L1792,2024-03-01,0,7053.18,current
L1792,2024-04-01,0,6728.71,current
L1792,2024-05-01,0,6404.24,current
L1792,2024-06-01,0,6079.7699999999995,current
L1792,2024-07-01,0,5755.299999999999,current
L1792,2024-08-01,0,5430.829999999999,current
L1792,2024-09-01,0,5106.359999999999,current
L1792,2024-10-01,0,4781.8899999999985,current
L1792,2024-11-01,0,4457.419999999998,current
L1792,2024-12-01,0,4132.949999999998,current
L1792,2025-01-01,0,3808.4799999999977,current
L1792,2025-02-01,0,3484.0099999999975,current
L1792,2025-03-01,0,3159.5399999999972,current
L1792,2025-04-01,0,2835.069999999997,current
L1792,2025-05-01,0,2510.5999999999967,current
L1792,2025-06-01,0,2186.1299999999965,current
L1792,2025-07-01,0,1861.6599999999964,current
L1792,2025-08-01,1,1861.6599999999964,30 days late
L1792,2025-09-01,0,1861.6599999999964,current
L1792,2025-10-01,1,1861.6599999999964,30 days late
L1792,2025-11-01,2,1861.6599999999964,60 days late
L1792,2025-12-01,0,1861.6599999999964,current
L1792,2026-01-01,0,1537.1899999999964,current
L1792,2026-02-01,0,1212.7199999999964,current
L1792,2026-03-01,0,888.2499999999964,current
L1792,2026-04-01,0,563.7799999999963,current
L1792,2026-05-01,1,563.7799999999963,30 days late
L1792,2026-06-01,2,563.7799999999963,60 days late
L1792,2026-07-01,3,563.7799999999963,90 days late
L1792,2026-08-01,4,563.7799999999963,120 days late
L1792,2026-09-01,4,563.7799999999963,120 days late
L1793,2023-12-01,0,16955.64,current
L1793,2024-01-01,0,16411.28,current
L1793,2024-02-01,0,15866.919999999998,current
L1793,2024-03-01,0,15322.559999999998,current
L1793,2024-04-01,0,14778.199999999997,current
L1793,2024-05-01,0,14233.839999999997,current
L1793,2024-06-01,0,13689.479999999996,current
L1793,2024-07-01,0,13145.119999999995,current
L1793,2024-08-01,0,12600.759999999995,current
L1793,2024-09-01,0,12056.399999999994,current
L1793,2024-10-01,0,11512.039999999994,current
L1793,2024-11-01,0,10967.679999999993,current
L1793,2024-12-01,0,10423.319999999992,current
L1793,2025-01-01,0,9878.959999999992,current
L1793,2025-02-01,0,9334.599999999991,current
L1793,2025-03-01,0,8790.23999999999,current
L1793,2025-04-01,0,8245.87999999999,current
L1793,2025-05-01,0,7701.51999999999,current
L1793,2025-06-01,0,7157.159999999991,current
L1793,2025-07-01,0,6612.799999999991,current
L1793,2025-08-01,0,6068.439999999991,current
L1793,2025-09-01,0,5524.079999999992,current
